師之乾,一簧兩舌，佞言諂語。三姦成市，曾母投杼。
師之坤,春桃生花，季女宜家。受福且多，在師中吉，男為封君。
師之屯,殊類異路，心不相慕。牝牛牡猳，獨無室家。
師之蒙,折葉蔽目，不見稚叔。三足孤烏，遠其元夫。
師之需,雀東求粒，誤入罔域。賴逢君子，脫復歸息。
師之訟,王孫季子，相與孝友。明允篤誠，升擢薦舉，為國幹輔。
師之比,削樹無枝，與子分離。飢寒莫食，獨泣哀悲。
師之小畜,舜升大禹，石夷之野。徵詣玉闕，拜理水土。
師之履,義不勝情，以欲自營。見利危寵，滅君令名。
師之泰,三人北行，六位光明。道逢淑女，與我驥子。
師之否,羿張烏號，彀射天狼。柱國雄勇，鬭死滎陽。
師之同人,季姬踟躕，結衿待時。終日至暮，百兩不來。
師之大有,鴻鴈翩翩，始怨勞苦。災疫病民，鰥寡愁憂。
師之謙,穿胸狗邦，僵離旁舂。天地易紀，日月更始。
師之豫,北山有棗，使叔壽考。東嶺多栗，宜行賈市。陸梁雌雉，所至利喜。
師之隨,干旄旌旗，撫幟在郊。雖有寶玉，无路致之。
師之蠱,精潔淵塞，為讒所言。證訊詰請，繫於枳溫。甘棠聽斷，怡然蒙恩。
師之臨,玄黃虺隤，行者勞罷。役夫憔悴，踰時不歸。
師之觀,膚敏之德，發憤忘食。虜豹禽說，以成主德。
師之噬嗑,采唐沫鄉，要我桑中。失信不會，憂思約帶。
師之賁,伯寧子福，惠我邦國。蠲除苛殘，使季無患。
師之剝,讒父佞雄，賊亂邦國。生雖忠孝，敗恩不福。
師之復,淵泉隄防，水道通利。順注湖海，邦國富有。
師之無妄,江南多蝮，螫我手足。冤繁詰屈，痛徹心腹。
師之大畜,三人俱行，別離獨食。一身五心，反覆迷惑，亂無所得。
師之頤,鴉鳴庭中，以戒災凶。重門擊柝，備不速客。
師之大過,功成事就，拱手安居。立德有言，坐飾貢賦。
師之坎,國亂不安，兵革為患。掠我妻子，家中飢寒。
師之離,戴堯扶禹，從喬彭祖。西遇王母，道路夷易，無敢難者。
師之咸,長尾委蛇，畫地成河，深不可涉。絕無以比，惆悵會息。
師之恆,乘龍從蜺，徵詣北闕。乃見宣室，拜守東城。鎮慰黎元，舉家蒙福。
師之遯,土與山連，終身無患。天地高明，萬歲長安。
師之大壯,久旱水涸，枯槁無澤。虛修其德。未有所獲。
師之晉,依天倚地，凶危不至。上清下淨，受福大明，君受其利。
師之明夷,火烈不去，必殪僵仆。燔我衣裾，福不可悔。
師之家人,配合相迎，利之四鄉。欣喜興釋，所言得當。
師之睽,清人高子，久屯外野。道遙不歸，思我慈母。
師之蹇,武庫軍府，甲兵所聚。非里邑居，不可舍止。
師之解,三德五才，和合四時。陰陽順序，國無咎災。
師之損,解衣毛羽，飛入大都。晨門戒守，鄭忽失家。
師之益,削根燒株，不生肌膚。病在心腹，日以燋枯。
師之夬,文山紫芝，雍梁朱草。生長和氣，福祿來處。
師之姤,多載重負，捐棄于野。予母誰子，但自勞苦。
師之萃,鳧雁啞啞，以水為家。雌雄相和，心志娛樂，得其歡欲。
師之升,耳目盲聾，所言不通。佇立以泣，事無成功。
師之困,天宮列宿，五神所舍。宮闕堅固，君安其居。
師之井,范子妙材，戮辱傷膚。然後相國，封為應侯。
師之革,秋冬探巢，不得鵲雛。衘指北去，慚我少夫。
師之鼎,子畏於匡，厄困陳蔡。德行不危，竟脫厄害。
師之震,鴻飛在陸，公出不復。仲氏任止，伯氏客宿。
師之艮,鶴鳴九皋，避世隱居。抱朴守真，竟不隨時。
師之漸,舜升大禹，石夷之野。徵詣玉闕，拜治水土。
師之歸妹,左輔右弼，金玉滿匱。常盈不亡，富如廒倉。
師之豐,崔嵬北岳，天神貴客。衣冠不已，蒙被恩德。
師之旅,空槽注豬，獖彘不到。張弓祝雞，雄父飛去。
師之巽,胡蠻戎狄，大陰所積。涸冰凍寒，君子不存。
師之兌,甘露醴泉，太平機關。仁德感應，歲樂民安。
師之渙,惡來呼伯，慎驚外客。甲守閉宅，以備凶急。臨折之憂，將滅無災。
師之節,日月相望，光明盛昌。三聖茂功，仁德大隆。
師之中孚,葛藟蒙棘，華不得實。讒佞亂政，使恩壅塞。
師之小過,鄰不我顧，而望玉女。身多癩疾，誰肯媚者。
師之既濟,精誠所在，神為之輔。德教尚忠，彌世長久。三聖尚功，多受福祉。
師之未濟,鑽木取火，掘地索泉。主母飢渴，手為心禍。
比之比,鹿得美草，鳴呼其友。九族和睦，不憂飢乏。長子入獄，霜降族哭。
比之乾,繼祖復宗，追明成康。光照萬國，享世久長。
比之坤,麟子鳳雛，生長家國。和氣所居，康樂無憂，邦多聖人。
比之屯,取火流泉，釣鰟山顛。魚不可得，火不肯燃。
比之蒙,彭生為娛，白虎行菑。盜堯衣裳，桀跖荷兵。青禽照火，三日夷傷。
比之需,黍稷醇醴，敬奉山宗。神嗜飲食，甘雨嘉降。黎庶蕃殖，獨蒙福祉。
比之訟,李花再實，鴻飛降集。仁哲權輿，蔭國受福。
比之師,千歲之墟，大國所屠。不見子都，城空無家。
比之小畜,公子王孫，把彈挕丸。發輒有得，室家饒足。
比之履,驪姬讒喜，與二嬖謀。譖殺恭子，賊害忠孝。申生以縊，重耳奔逃。
比之泰,長生無極，子孫千億。柏柱載青，堅固不傾。
比之否,失意懷憂，如幽狴牢。亡子喪夫，附托寄居。
比之同人,仁智隱伏，麟不可得。龍蛇潛藏，虛居堂室。
比之大有,挒絜累累，締結難解。嫫母衒嫁，媒不得坐，自為身禍。
比之謙,蜩飛墜木，不毀頭足。保我羽翼，復歸其室。
比之豫,陳媯敬仲，兆興齊姜。乃適營丘，八世大昌。
比之隨,過時不歸，雌雄苦悲。徘徊外國，與母分離。
比之蠱,齊魯爭言，戰於龍門。搆怨結禍，三世不安。
比之臨,府藏之富，王以賑貸。捕魚河海，苟願多得。
比之觀,鳴鶴北飛，下就稻池。鱣鮪鰋鯉，眾多饒有，一狗獲兩，利得過倍。
比之噬嗑,蒼梧鬱林，道易利通。元龜象齒，寶貝南金，為吾福功。
比之賁,兩火爭明，雖鬭不傷。分離且忍，全我弟兄。
比之剝,伯夷叔齊，貞廉之師。以德防患，憂禍不存。
比之復,季去我東，髮櫛如蓬。展轉空床，內懷憂傷。
比之無妄,百足俱行，相輔為強。三聖翼事，王室寵光。
比之大畜,壅遏隄防，水不得行。火盛陽光，陰蜺伏藏，退還其鄉。
比之頤,滕蛇乘龍，年歲飢凶，民食草蓬。
比之大過,鉛刀攻玉，堅不可得。盡我筋力，胝蠒為候。
比之坎,恆山浦壽，高邑所在。陰氣下淋，洪水不處，牢人開戶。
比之離,比目四翼，來安我國。福善上堂，與我同床。
比之咸,杜口結舌，心中怫鬱。去菑患生，莫所告冤。
比之恆,牽尾不前，逆理失臣。忠莫往來，惠朔以奔。
比之遯,早霜晚雪，傷害禾麥。損功棄力，飢無所食。
比之大壯,適戍失期，患生無聊。懼以發憂，發藏閉塞，邦國騷愁。
比之晉,昊天白日，照臨我國。萬民康樂，咸賴嘉福。
比之明夷,元吉无咎，安寧不殆。時行則行，勿之有悔。
比之家人,懿公淺愚，不深受謀。無援失國，為狄所賊。
比之睽,城上有烏，自號破家。呼喚鴆毒，為國患災。
比之蹇,長股喜走，趍步千里。王良嘉言，伯來在道。申見王母。
比之解,耕石山顛，費種家貧。無聊處作，苗髮不生。
比之損,二人異路，東趍西步。千里之行，不相知處。
比之益,純服黃裳，載土以興。德義茂生，天下歸仁。
比之夬,五銑鐵頤，倉庫空虛。賈市無盈，與利為仇。
比之姤,登崑崙，入天門。過糟丘，宿玉泉。問惠觀，見仁君。
比之萃,團團白日，為月所食。損上毀下，鄭昭出走。
比之升,倉盈庾億，宜稼黍稷。年歲有息，國家富有。
比之困,虎狼結謀，相聚為保。伺嚙牛羊，道絕不通，傷我商人。
比之井,木年摧折，常恐不活。老賴福慶，光榮相輔。
比之革,同載共車，中道分去。喪我元夫，獨為孤苦。
比之鼎,飲酒醉酗，跳躍爭鬭。伯傷叔僵，東家治喪。
比之震,出值凶災，逢五赤頭，跳言死格。扶杖伏聽，不敢動搖。
比之艮,狼虎爭強，禮義不行。兼吞其國，齊晉無主。
比之漸,南國少子，方略美好。求我長女，薄賤不與。反得醜惡，後乃大悔。
比之歸妹,一身兩頭，莫適其軀。亂不可治，孰為湯漢。
比之豐,李耳彙鵲，更相恐怯。偃爾以腹，不能距格。
比之旅,松柏棟梁，相輔為強；八哲五教，王室康寧。
比之巽,雀行求食，暮歸孚乳；反其屋室，安寧如故。
比之兌,四尾六頭，為凶作妖；陰不奉陽，上失其明。
比之渙,一衣三闕，結緝不便；歧道異路，日暮不到。
比之節,牙蘖生齒，室當啟戶；幽人利貞，鼓翼起舞。
比之中孚,春鴻飛東，以馬質金；利得十倍，重載歸鄉。
比之小過,歡悅以喜，子孫俱在；守發能忍，不見殃咎。
比之既濟,精神消落，形骸醜惡；齬齚頓挫，枯槁腐蠹。
比之未濟,登高上山，見王自言；申理我冤，得職蒙恩。
小畜之小畜,白鳥衘餌，鳴呼其子；斡枝張翅，來從其母；伯仲叔季，尢賀舉手。
小畜之乾,東遇虎地，牛馬奔驚；道絕不通，南困無功。
小畜之坤,子鉏執麟，《春秋》作元；陰將以終，尼父悲心。
小畜之屯,取火泉源，釣魚山顛；魚不可得，火不可然。
小畜之蒙,機關不便，不能出言；精誠不通，為人所冤。
小畜之需,故室舊廬，稍弊且徐；不如新巢，可治樂居。
小畜之訟,蜲蛇循流，東求大魚；預且舉網，庖人歌謳。
小畜之師,鑿山通道，南至嘉國；周公祝祖，襄適荊楚。
小畜之比,鵲近卻縮，不見頭目；日以困急，不能自復。
小畜之履,五舌啄難，各自有言；異國殊俗，使心迷惑，所求不得。
小畜之泰,天門開闢，牢戶寥廓；桎梏解脫，拘囚縱釋。
小畜之否,堅冰黃鳥，常哀愁悲；數驚鷙鳥，雛為我憂。
小畜之同人,日走月步，趣不同舍；夫妻反目，主君失居。
小畜之大有,金牙鐵齒，西王母子。無有患殃。扶舍陟道，到來不久。
小畜之謙,式微式微，憂禍相半；隔以岩山，室家分散。
小畜之豫,眾神集聚，相與議語；南國虛亂，百姓勞苦；興師征伐，更立賢主。
小畜之隨,虎狼爭食，禮義不行；兼吞其國，齊魯無主。
小畜之蠱,寄生無根，如過浮雲；本立不固，斯須落去，更為枯樹。
小畜之臨,子啼索哺，母行求食；反見空巢，長息訾弋。
小畜之觀,駕駟逐狐，輪掛荊棘；車不結轍，公子無得。
小畜之噬嗑,方啄廣口，仁智聖厚；釋解倒懸，唐國太安。
小畜之賁,駕福乘喜，來至家國；戴慶南行，離我安居。
小畜之剝,孔鯉伯魚，北至高奴；木馬金車，駕遊大都；王母送我，來牝字駒。
小畜之復,三足無頭，不知所之；心狂精傷，莫使為明，不見日光。
小畜之無妄,騋牝龍身，日馭三千，南止蒼梧，與福為婚。道里夷易，安全無忌。
小畜之大畜,辰次降婁，王駕巡時；廣佑施惠，安國無憂。
小畜之頤,望幸不到，文章未就；王子逐走，馬騎啣傷；昳跡不得，曷其有常。
小畜之大過,中原有菽，以待饔食；飲御諸友，所求大得。
小畜之坎,亂茅縮酒，靈巫拜禱；神怒不許，瘁愁憂苦。
小畜之離,李華再實，鴻卵降集；仁哲以興，蔭國受福。
小畜之咸,源出陵足，行於山趾；不為暴害，民得安居。
小畜之恆,客入其門，奔走東西；童女不織，士棄耕畝；暴骨千里，歲寒無年。
小畜之遯,天之所予，福祿常在；以永康寧，不憂危殆。
小畜之大壯,蝗食我稻，驅不可去；實穗無有，但見空藁。
小畜之晉,牛驥同堂，郭氏已亡；國破空虛，君奔走逃。
小畜之明夷,狗無前足，陰謀其北；為身賊害，何以安息。
小畜之家人,兩輪自轉，南上大阪；四馬共轅，無有重難；與禹笑言。鶴鳴竅穴，不離其室。
小畜之睽,芽孽生達，陽昌於外；左手執籥，公言錫爵。
小畜之蹇,秋花冬萼，數被嚴霜；甲兵當庭，萬物不生；雄犬夜鳴，民擾大驚。
小畜之解,霜降閉戶，蟄虫隱處；不見日月，與死為伍。
小畜之損,身載百里，功加四海；為文開基，武立大柱。
小畜之益,禹作神鼎，伯益衘指；斧斤高閣，憧位獨坐；賣庸不售，苦困為禍。
小畜之夬,福祚之家，喜至憂除；如風兼雨，出車入魚。
小畜之姤,蒼龍隱伏，麟鳳遠匿；寇來同處，未得安息。
小畜之升,白鶴𠾑珠，夜食為明；懷安德音，身受光榮。
小畜之萃,旦生夕死，名曰嬰鬼，不可得視。
小畜之困,行役未已，新事復起；姬姜勞苦，不得休息。
小畜之井,憂患解除，喜至慶來；坐立懽忻，與樂為鄰。
小畜之革,晨風之翰，大舉就溫；昧過我邑，羿無所得。
小畜之鼎,下田稷黍，芳華生齒；大雨集降，紛澇滿甕。
小畜之震,君子碌碌，鳥庇茂木。見春百穀，心勞願德。
小畜之艮,折臂踒足，不能進酒；祠祀闊曠，神怒不喜。
小畜之漸,學靈三年，聖且神明；光見善祥，吉喜福慶；鳴鳩飛來，告我無憂。
小畜之歸妹,三婦同夫，志不相思；心懷不平，志常愁悲。
小畜之豐,中田膏黍，以享王母；受福千億，所求大得。
小畜之旅,陽火不災，喜至慶來；降福送喜，鼓琴歌謳。
小畜之兌,陽明不息，君無恩德；伯氏失利，農喪其力。
小畜之巽,燕雀衘茅，以生孚乳；兄弟六人，姣好孝悌；各得其願，和悅相樂。
小畜之渙,鶉尾奔奔，火中成軍；虢叔出奔，下失其君。
小畜之節,兩人相距，止不同舍；夫妻離散，衛侯失居。
小畜之中孚,魃為燔虐，風吹雲卻；欲上不得，反歸其宅。
小畜之小過,關雎淑女，配我君子；少妻在門，君子嘉喜。
小畜之既濟,慈母赤子，饗賜得士；夷狄服除，以安王家。
小畜之未濟,三足孤烏，靈鳴督卸，思過罰惡，自賊其家。
履之履,十烏俱飛，羿得九雌；雖得淂全，且驚不危。
履之乾,東嚮藩垣，相與笑言；子般執鞭，圉人作患。
履之坤,循河樀舟，旁淮東游；漁父舉網，先得大鰌。
履之屯,轅折輪破，馬倚僕臥，後旅先宿，右足跌踒。
履之蒙,兩人相絆，相與悖戾；心不同爭，訟忷忷然。
履之需,北辰紫宮，衣冠立中；含和建德，常受天福。
履之訟,遊居石門，祿身安全；受福西鄰，歸飲玉泉。
履之師,羊腸九縈，相推併前；止須王孫，乃能上天。
履之比,爭訟相倍，和氣不處；陰陽俱否，穀風母子。
履之小畜,郭叔距頤，為棘所拘；龍額重顙。禍不成殃，復歸其鄉。
履之泰,蠆室蜂戶，螫我手足；不得進止，為吾害咎。
履之否,怒非其怨，因拘有遷；貪妬腐鼠，而呼鴞鳶，失反被困。
履之同人,嬰孩求乳，母歸其子；黃麑悅喜，自樂甘餌。
